bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
14568,4849,2,C,"[23118, 30318]","[9963, 29802, 4849, 16487, 13567, 20887, 1636, 26221, 17566, 16631]",1. 2件7折女鞋真皮厚底松糕老爹鞋女2019春新款运动鞋百搭增高休闲鞋; 2. 复古少女心金箔亚克力耳环女韩国气质长款个性纯银耳坠耳饰R014,A. 松紧腰系绳束口亚麻休闲裤男士薄款小脚修身青年收缩腿棉麻长裤子; B. 原创森女部落水果硬糖慵懒风薄款毛衣套头甜美2018新款女装森女系; C. 【MONA】个性范 两穿套头毛衣女宽松休闲针织开衫冬季加厚外套; D. MASOOMAKE2018新款磨砂皮复古厚底袜靴子 冬季真皮系带短靴女中跟; E. 高级感小包包女包新款2019手提斜挎包百搭ins洋气质感网红小黑包; F. 破洞牛仔短裤女夏2019新款怪味少女韩版高腰显瘦chic热裤学生百搭; G. 2019新款简约真皮单肩包女大包时尚女包手提包女大容量托特包包; H. s999纯银锁骨链四叶草项链女网红女士幸运草吊坠韩版简约学生森系; I. 原创森女部落毛领棉袄女2018新款冬季加厚外套中长款棉服oversize; J. 石头记一往情深京白玉手链简约气质石英岩玉甜美手串送女友送长辈,E,E,0,0.334,0.966
19584,21822,0,A,"[3296, 5060]","[21822, 23204, 23145, 880, 10119, 24023, 22130, 16058, 15022, 30885]",1. 【南风】黑色极简小方包2018新款时尚简约女包单肩包斜挎包小包包; 2. 张贝贝ibell秋冬季韩版2018新款女修身中长款毛衣打底针织连衣裙,A. 2018新款平底短靴女切尔西女靴子冬季棉鞋百搭裸靴网红马丁靴瘦瘦; B. 小香风黑色羊毛呢外套加厚中长款呢子大衣秋冬季女装20199新款; C. Montagut/梦特娇新款手拿包时尚钱包长款大容量手挽长钱夹03421; D. 奥米迪奥复古蜜蜂耳钉女珍珠气质欧美个性百搭新款耳环少女耳饰; E. 大码哈伦裤女200斤宽松秋冬2018新款胖mm小脚加绒加厚休闲运动裤; F. 诗凡黎2018春装新款潮学生宽松刺绣ulzzang焦糖色套头卫衣女连帽; G. 雪地靴女士短筒两穿2018冬季新款真皮棉靴子厚底防滑短靴保暖加绒; H. LOLOL 2018新款宽松中长款黑色毛呢外套女学生过膝羊毛呢子大衣冬; I. 水钻夹趾拖鞋女夏 真皮凉鞋女平底夹脚人字拖女士平跟镶钻凉拖潮; J. 小白鞋女2018春季新款百搭平底休闲鞋学生韩版白鞋系带白色板鞋女,A,A,1,0.334,0.966
11363,12577,0,A,"[15228, 29527]","[12577, 25941, 20089, 17869, 18277, 9919, 14711, 25576, 13968, 3763]",1. 小瑞靓包拼色菱格包包女2019新款简约百搭斜挎包单肩包小包包女包; 2. JHXC 圆领条纹套头卫衣女薄款显瘦2019春季新款长袖韩版宽松上衣,A. 英伦风小皮鞋女粗跟黑色2018新款秋季学院风复古百搭软妹女鞋单鞋; B. 秋水伊人2018春秋装新品女装纯色松紧腰网纱裙中长半身裙裙子女; C. 鞋大师2019春新款阿希哥同款复古真皮系带小皮鞋女英伦牛津鞋单鞋; D. 925银原创月光石项链麋鹿吊坠女韩版锁骨链七夕情人节礼物送女; E. bear熊熊屋很仙的花苞欧根纱无袖吊带连衣裙女春夏2019新款短裙; F. 洋气厚底内增高真皮面小白鞋女春季2019新款百搭韩版松糕鞋女春款; G. 余潇潇2019夏装新款高腰显瘦冷淡风吊带连衣裙极简假两件裙子女; H. 棉服女2018新款韩版宽松中长款加厚羽绒棉衣学生冬季面包ins外套; I. 现货LIVAS是一直等待的！淑熟一体 眼前一亮连帽廓形短款羊毛大衣; J. BJHG宽松百搭嘻哈乞丐破洞直筒牛仔裤子男潮流韩版休闲哈伦小脚裤,ERR_EX,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}",0,0.334,0.966
4880,23124,0,A,"[25685, 27114]","[23124, 6087, 13363, 9391, 27378, 9868, 2998, 19191, 29917, 5068]",1. 2018短裙女夏纯色棉质半身裙高腰显瘦小清新时尚a字包臀裙chi裙子; 2. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子,A. 环球ins春季2019新款百搭小白鞋帆布鞋女学生韩版ulzzang秋板鞋; B. 水桶包女2018新款潮韩版简约百搭斜挎小包女时尚真皮手提单肩包包; C. [A]MADEINAM 夏日新品自带仙气的正红V领公主袖松紧收腰连衣裙短; D. 耐克Air Force 1 AF1 黑白色JDI 空军一号男女运动低帮板鞋; E. 英伦风百搭流苏小短靴女2018秋冬季新款马丁靴子加绒棉鞋平底女鞋; F. 2019春秋新款黑色高领毛衣女修身显瘦长袖套头纯色针织打底衫; G. 爱爱丸秋款新款纯色荷叶边V领T恤衬衫女学院风学生短袖上衣; H. 回力女鞋帆布鞋女春季平底低帮运动鞋休闲百搭球鞋学生韩版小黑鞋; I. ◆SRK◆俏皮层叠荷叶边中长款蛋糕裙黄色高腰方领吊带连衣裙女; J. CCVV冬季女鞋加绒加厚保暖厚底高帮休闲棉鞋2018新款短靴女雪地靴,B,B,0,0.334,0.966
4704,10798,2,C,"[4277, 20501]","[18144, 11872, 10798, 26606, 766, 23367, 10686, 14470, 463, 5609]",1. 【南风】复古锁扣链条包女时尚新款单肩包斜挎包2019百搭包包女包; 2. 春装女装2019新款英伦风复古修身中长款外套收腰百褶薄款过膝风衣,A. amyy studios爆款返场前短后长宽松长袖蓝白色腰带条纹衬衫女; B. 手包包女手拿斜挎崧song原创皮包崧头层牛皮小众设计包; C. RAIZO 舒服的高跟鞋尖头细跟不磨脚2019新款春夏女性感百搭一字带; D. 听风 秋季日系宽松chic套头卫衣男连帽 青少年下摆开叉卫衣套头衫; E. MIUCO女装2018夏季新款时髦街头酷女孩印花拼接网纱荷叶袖连衣裙; F. 飘异第939个清晨原创春季新品宽松中长款蝙蝠袖圆领纯色长袖T恤女; G. Bering白令手表男士进口石英表防水星空女表dw钢带情侣表ins小众; H. ZOWZOW呛口小辣椒  18早秋新品简约设计一片式通勤拉链短裙半身裙; I. 韩都衣舍2018夏装新款韩版女装纯色高腰宽松显瘦连衣裙OR7796槿; J. 金大班/昼夜/2018秋季新款韩版港味灯芯绒休闲高腰锥形裤子女显瘦,ERR_EX,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}",0,0.334,0.966
21892,29683,3,D,"[10649, 17832]","[22251, 14050, 8616, 29683, 19838, 17508, 13492, 8819, 12175, 24495]",1. 妙侣2018冬新款圆头粗跟短靴女针织弹力瘦瘦靴后系带加绒马丁靴女; 2. 2019款春ins超火的不规则法式复古港味高腰半身裙长裙女秋冬裙子,A. 【俪紫】真皮包包女2018新款小众复古单肩包酒红长方盒斜跨手提包; B. 925纯银手链正方形日韩时尚女五角星个性简约手环气质礼物; C. 2017秋冬新款韩版复古圆领套头长袖打底裙显瘦条纹灯芯绒连衣裙潮; D. 欧可芮 限定版~植绒格纹荷叶边丝绒长袖衬衫韩版超仙显瘦上衣女春; E. 安娜同款鞋2019新款秋季kelly锁扣尖头平底单鞋女复古小皮鞋; F. JHXC chic烂牛仔裤女破洞2018夏季新款高腰宽松九分裤显瘦哈伦裤; G. 漏肩松紧一字领高腰港味复古阔腿裤牛仔连体裤; H. 兔毛毛鞋女2018秋冬新款加绒韩版百搭豆豆鞋低粗跟单鞋网红乐福鞋; I. MG小象chic风衣女装中长款韩版春季新款时尚气质外套学生宽松大衣; J. 【遇】雨墨之森原创设计手工首饰闺蜜情侣手链玛瑙手镯|可刻字,ERR_EX,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}",0,0.334,0.966
29651,26036,2,C,"[25466, 30641]","[25815, 18595, 26036, 26177, 28408, 10620, 10299, 21784, 19671, 31110]",1. 短靴女2019新款韩版冬季平底马丁靴女加绒英伦风厚底切尔西单靴女; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. BASTO/百思图2018春专柜同款系带小白鞋休闲鞋YIP38AM8; B. FENDAS名媛气质小香风中长款拼接收腰短袖V领连衣裙女夏2019新款; C. 【南风】牛皮经典锁扣手提大包女2019新款秋冬包包单肩女包斜挎包; D. 2018新款方头后拉链高跟靴粗跟韩版百搭切尔西靴秋冬短靴女靴子潮; E. 年轻旗袍改良连衣裙女2019流行夏天裙子复古中国风少女民族风女装; F. Dioss 高级感洋气小香风菱格链条包包女2019新款chic斜挎单肩小包; G. 2019新款夏季百搭仙女风一字带扣凉鞋ins潮透明高跟鞋女细跟透明; H. 小麋人粉色桃花可爱花朵手作设计玻璃球S925纯银项链锁骨链礼物女; I. 蕾丝彩带卷边小礼帽女秋冬季纯色兔毛针织毛线帽韩版百搭爵士帽子; J. 麦果时尚2019新款春装修身显瘦V领网纱刺绣吊带连衣裙度假沙滩裙,ERR_EX,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}",0,0.334,0.966
7466,15133,9,J,"[25576, 30641]","[11016, 30778, 7351, 7962, 14452, 2101, 12780, 19828, 9918, 15133]",1. 棉服女2018新款韩版宽松中长款加厚羽绒棉衣学生冬季面包ins外套; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. 鞋子女2018新款方头平底单鞋浅口懒人鞋透气简约复古奶奶鞋豆豆鞋; B. ONLY小方包包女2018新款韩版百搭斜挎包学生夏时尚撞色单肩包413; C. 方头蝴蝶结加绒水貂毛毛鞋秋冬平底chic网红豆豆鞋可爱单鞋女鞋子; D. 韩都衣舍2018韩版女装春装新款宽松显瘦直筒高腰牛仔裤NH9319煜; E. 小清新黑白波点凉鞋女夏韩版透明一字扣粗跟方头高跟鞋拼色中跟鞋; F. 吐火罗新款真皮包头凉鞋一字扣带白色罗马时装鞋夏季女高跟简约; G. 白色吊带小白裙礼服长裙2019春夏新款复古简约很仙的长款连衣裙女; H. 衣品乐原创大码半高领印花加绒加厚套头卫衣中长款女冬季新款上衣; I. 贝雷帽女秋冬韩版八角帽日系文艺复古帽子简约英伦画家帽蓓蕾帽子; J. 冬季保暖雪地靴女2018新款韩版学生百搭厚底棉鞋女靴加厚加绒短靴,ERR_EX,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}",0,0.334,0.966
19391,16507,6,G,"[4549, 19325]","[3557, 12965, 17339, 9483, 13257, 15365, 16507, 11012, 10301, 26374]",1. 邦顿手表男士机械表全自动防水潮流新概念学生钢皮带中国名牌男表; 2. GENANX闪电潮牌运动裤男长裤收口秋季潮流休闲裤男士帅气休闲印花,A. 秋2018新款慵懒风条纹灯笼袖马海毛加厚毛衣开衫女宽松针织衫外套; B. 格子衬衫女春秋2018新款韩版学生长袖宽松复古慵懒风打底衬衣外套; C. 衣品天成2019春新款韩版时尚趣味提花套头女毛衣针织打底衫女; D. 连衣裙女夏2018新bf风长裙子学院i miss裙茶歇polo衫裙中长chic仙; E. GSHERO网红同款牛仔裤女秋季2018新款韩版chic裤子宽松高腰直筒裤; F. 【CEBOSTIN】你要的爱 0923A1263 拼色单肩斜跨手提牛皮小方包; G. GENANX闪电潮牌低帮板鞋套脚一脚蹬嘻哈简约英伦休闲青年潮松糕鞋; H. C&amp;C 气质长款镀18K金耳环女吊坠耳钉简约个性耳挂耳饰; I. 辰未原创潮流休闲束脚裤青少年宽松收口哈伦裤日系简约百搭九分裤; J. 凉鞋2018新款女夏沙滩鞋百搭复古学生真皮平底草编渔夫绑带罗马鞋,G,G,1,0.334,0.966
1718,2855,6,G,"[8839, 13625]","[29810, 25942, 14406, 4505, 17546, 21059, 2855, 23683, 23758, 6959]",1. 艾特逆光女装夏季中长款黑色短袖t恤女2019新款宽松韩版学生上衣; 2. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501,A. 艺圃原创S925纯银梅花镶白玉髓耳坠女复古气质耳环超仙气 耳饰; B. 2019新款珍珠耳钉日韩纯银针商务优雅时尚大气百搭气质简约耳环女; C. 三彩2017秋冬装秀款复古绣花九分袖呢大衣修身显瘦毛呢外套女; D. Tata他她秋专柜同款一字带方头平底玛丽珍鞋女单鞋2HU04CQ8; E. 2018秋冬新款网红过膝长靴女黑色磨砂粗跟圆头高筒瘦瘦加绒长筒靴; F. 秋装女2018新款三彩木耳边喇叭袖针织衫圆领镂空绣花套头衫毛衫女; G. ZENGLIU小圆圈耳钉女气质短耳坠简约百搭韩国耳环冷淡风银针耳饰; H. 七号宇宙夏季原创美式复古拼接剪裁字母印花拼标高品质圆领T恤男; I. 初语秋新款高领套头粗毛线衣可爱女宽松慵懒打底毛针织衫; J. 梦梦家秋季新款复古格子拼接单排扣毛呢外套中长款过膝妮子大衣秋,A,A,0,0.334,0.966
13526,30641,6,G,"[26184, 30341]","[10500, 29160, 1732, 15794, 10910, 28821, 30641, 19460, 18245, 7776]",1. 系带马丁靴女英伦风粗跟2018秋冬新款圆头百搭显瘦短靴女中跟踝靴; 2. A7seven 宽松慵懒厚实圆领套头毛衣女冬季韩版学生大码显瘦针织衫,A. 【欣雨同款】冬季女装咖色百搭鹿皮中长款皮毛一体大翻领加绒外套; B. 白色高跟鞋女头层牛皮2019春季新款浅口粗跟尖头通勤单鞋时尚百搭; C. 林珊珊 2018秋新款减龄基础百搭条纹露肩圆领打底衫长袖上衣女T恤; D. 很仙的法国小众复古裙蛋糕裙雪纺连衣裙女春秋2019新款仙女裙子夏; E. Studio1till8 立体花朵少女纯银耳环设计师原创耳钉可调节耳夹; F. 一米阳光喇叭袖木耳边雪纺衬衫女秋长袖刺绣花蝴蝶结系带缎面衬衣; G. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; H. 直播专享价; I. iiJin/艾今官方 新款熊猫高帮鞋帆布内增高厚底休闲鞋AF007VD; J. 梅子熟了高腰雪纺长袖连衣裙 复古港味波点仙女长裙2019春装新款,A,A,0,0.334,0.966
27147,24880,2,C,"[1059, 8603]","[1868, 24374, 24880, 16454, 19177, 17833, 702, 21282, 5571, 18450]",1. XIAOYOUBAG迷你夏天小包包女2019新款上新链条斜挎小包女包百搭潮; 2. 赫本风大檐拉菲草帽子女夏天沙滩度假海边太阳帽小清新防晒遮阳帽,A. ins超火包包女2018新款潮漆皮单肩包韩版锁扣百搭斜挎包小方包; B. 黑眼袋袋包包2018新款单肩包韩版百搭斜挎女包复古潮流宽带小方包; C. 诗凡黎2018夏季新款韩版chic中长款小清新裙子碎花雪纺连衣裙; D. 2019春装新款chic宽松衬衫女长袖衬衣收腰港风系带白色韩版上衣; E. 梦舒雅女裤2019春秋新款黑色直筒裤女高腰长裤休闲裤子女宽松西裤; F. 钱夫人CHINSTUDIO网红弹力修身九分牛仔裤女秋冬高腰小脚裤铅笔子; G. 质感洛可可精致宽蕾丝chocker 项圈 项链 包邮; H. 直筒靴不过膝长靴女2018新款高筒靴真皮中跟骑士靴加绒冬靴不掉筒; I. 今年新花色！衬肤优雅 度假印花中长款微弹收腰显瘦连衣裙女夏; J. 格子毛呢编织小外套短款2019春秋季新款女装韩版学生学院风小清新,C,C,1,0.334,0.966
18918,10169,4,E,"[3319, 17457]","[15888, 10009, 25300, 3897, 10169, 14301, 9396, 9457, 24464, 16533]",1. 鞋子女2019早春新款礼服尖头气质缎面粗跟透明高跟鞋百搭单鞋婚鞋; 2. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约,A. za草编包 ins泫雅夏天斜跨编织女包网红同款水桶包迷你小草包沙滩; B. 高领连衣裙女冬季长款毛衣裙过膝修身显瘦加厚针织打底裙米色长裙; C. 【吕小布】2018新款SW切尔西短靴弹力靴粗跟真皮中跟英伦马丁靴女; D. 吾笙2019春季新款套头针织衫花边领内搭毛衣半高领加厚打底毛衫女; E. VNOOK2018春秋新款 超好穿 休闲百搭高腰纯色压褶直筒九分西裤 女; F. chic帽子女夏天韩版潮百搭海军帽复古报童帽英伦贝雷帽休闲八角帽; G. Adidas NMD_R1 PK Gum Pack三叶草纯白运动跑鞋BY1888  &quot;Gum Pack; H. chic衣服女夏装2019新款圆领宽松趣味卡通图案纯棉ins短袖t恤J-; I. X18秋冬 保暖不显臃肿 内里加绒 弹力牛仔裤小脚裤 米虫爱吃米; J. YT TIARA 欧美女时尚休闲个性百搭气质潮人满钻锆石花朵耳环耳饰,A,A,0,0.334,0.966
2024,6332,9,J,"[24847, 26446]","[19476, 22257, 9604, 15786, 11867, 19267, 23514, 3834, 4759, 6332]",1. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; 2. 沐鱼包包女2019新款潮韩版百搭斜挎包时尚单肩小包时尚手提包女包,A. 喜竹原创设计/《风生水起》大环纯银耳环 超文艺气质 送朋友礼物; B. 大东女鞋2018冬季新款欧美高粗跟尖头金属防滑加绒短靴8D1812E; C. 【剪沙】十木米原创2018夏新款旅行文艺亚麻条纹短袖连衣裙; D. 小优家包包女2019新款休闲斜挎小包手提包小方包单肩包斜挎包女包; E. 【X】miuco2018夏季新款气质条纹撞色叠襟V领无袖系带收腰连衣裙; F. 邑品拼接蕾丝连衣裙2018夏女装新款休闲宽松网眼镂空a字裙欧货潮; G. 飘带字母棒球帽女韩国韩代春夏街头百搭鸭舌帽韩版潮人黑白色帽子; H. 林诗琦2019春装新款韩版高腰显瘦黑色chic宽松直筒阔腿牛仔裤子女; I. 高跟凉鞋女2019夏季新款韩版百搭性感细跟大码一字带露趾网红鞋子; J. 2018秋季新款女装韩版中长款长袖假两件木耳边修身显瘦黑色连衣裙,C,C,0,0.334,0.966
16090,8394,1,B,"[11858, 22455]","[20944, 8394, 12867, 27946, 3116, 11136, 5480, 28164, 11317, 27546]",1. 施华洛世奇GIRLFRIEND手链女款 时尚简约可调手镯首饰配饰; 2. 热风春新款小清新小白鞋女平底原宿鞋系带时尚女休闲鞋潮H14W7110,A. BDCT自制 潮牌复古字母印花T恤夏天欧美街头潮流纯棉体恤短袖男潮; B. 晚安系列温柔少女星星月亮耳钉软妹日常百搭微镶锆石耳环耳饰R877; C. 秋冬季女装20199新款修身鱼尾长裙毛呢打底裙长袖中长款连衣裙; D. 2019早春真皮绑带凉鞋女复古方头方跟欧美穆勒鞋包头半凉拖鞋中跟; E. S925纯银耳钉女韩国气质个性耳环女防过敏小清新少女心ins耳饰夹; F. 凡舒的店2018新款女装春装百搭修身短款字母内搭打底针织背心吊带; G. 黑色金丝绒刺绣抽绳两用单肩包手提包 油果日记; H. 范思蓝恩吊带纱裙两件套波点连衣裙女夏2018新款温柔裙中长款裙子; I. 叙旧北欧风花色小清新毛衣女甜美百搭 W3851; J. 2018春装新款宽松原宿风简约黑白线条短牛仔ulzzang外套女上衣潮,E,E,0,0.334,0.966
