bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
8470,13758,2,C,"[31007, 148356, 228563, 170565, 218751]","[215243, 200580, 13758, 16908, 197507, 179599, 100130, 48801, 167513, 149052]",1. F Cancer (Boosie) [feat. Quavo] - Young Thug - I'm Up; 2. Work - Rihanna - ANTI; 3. Naked - Jason Derulo - Naked; 4. Cake By The Ocean - DNCE - DNCE; 5. Famous - Kanye West - The Life Of Pablo,A. Reach for Me - Dimitri Vangelis & Wyman Remix - Dinka feat. Hadley & Danny Inzerillo - Reach for Me; B. Feel For Me - Radio Edit - Foy Vance - Feel For Me; C. Don't Let Me Down - The Chainsmokers - The Chainsmokers- Japan Special Edition; D. You've Got Me Running in Circles - Sonny Cleveland - Sonny Cleveland; E. Natural One - Shearwater - Fellow Travelers; F. Secondary - Brand New - Your Favorite Weapon; G. Do Not Let Me Go - Joshua Hyslop - Where the Mountain Meets the Valley; H. The Devil Went Down To Georgia - Steve Ouimette - Epic; I. I Wanna Kill - Crocodiles - Summer of Hate (Bonus Track Version); J. Favorite - Avalon Young - Shift,C,C,1,0.82,1.0
4808,138196,7,H,"[42731, 4994, 69819, 134597, 209557]","[218325, 104030, 216509, 145139, 53814, 136756, 31856, 138196, 37158, 110218]","1. Little Einsteins Tangin Song - dj Shawny - Dollarboyz Philly Tangin Mixtape, Vol. 3; 2. Keep Your Head Up - Andy Grammer - Andy Grammer; 3. Let It Go - From ""Frozen"" - Rascal Flatts - We Love Disney; 4. How Will I Know - Whitney Houston - Whitney Houston; 5. Party In The U.S.A. - Miley Cyrus - The Time Of Our Lives","A. Such Great Heights - The Postal Service - Give Up; B. Outside (feat. E-40, Mvrcus Blvck & Lil E) - The Game - The Documentary 2.5; C. No One Cares - Atreyu - Lead Sails Paper Anchor; D. S'Get Budded - Warsaw Poland Bros. - Battle Ska Galactica; E. Infinito - Fresno - Infinito; F. Separated - Robot Koch - Hypermoment; G. One Note Samba - New York Bar Quartett - Lounge Jazz Master; H. Through the Dark - One Direction - Midnight Memories (Deluxe); I. Take My City (feat. Crooked I & B.O.B) - DJ Drama - Third Power; J. Laugh, Laugh - The Beau Brummels - Introducing The Beau Brummels",H,H,1,0.82,1.0
5689,249424,2,C,"[35693, 26805, 252932, 21143, 216221]","[126345, 147949, 249424, 153125, 241708, 74495, 10213, 208079, 89157, 12578]",1. Sentimental Trash - Sweet Valley - Eternal Champ; 2. If I Could Find You (Eternity) - The Holydrug Couple - Moonlust; 3. Forget It (feat. Oliver Tree) - Getter - Radical Dude!; 4. Metallic Taste - Show Me the Body - Body War; 5. Best Times - SALES - SALES LP,A. Fuck Wit Me Now - Lil Wayne - Lights Out; B. Am I Going Insane - Midlake - Late Night Tales: Midlake (Sampler); C. Not U - HOMESHAKE - Fresh Air; D. All On You - Nick Fradiani - Hurricane; E. Journey - Leat'eq - Journey; F. Línea Telefónica - Yndio - Exitos Eternos; G. Casey Neistat's Words of Wisdom - AQUA STONE THRONE - Casey Neistat's Words of Wisdom; H. Voldemort - With Confidence - Better Weather; I. The Long Way Home - Lenka - The Bright Side; J. Hands - Saskwatch - Nose Dive,C,C,1,0.82,1.0
5578,32061,5,F,"[109681, 211836, 66050, 85660, 242752]","[250834, 146234, 204656, 93749, 139980, 32061, 147840, 167965, 94449, 228181]",1. Everything - FM Belfast - Brighter Days; 2. Garden - Totally Enormous Extinct Dinosaurs - Trouble; 3. I Don't Want To Go To Sleep Either - FM Belfast - Don't Want To Sleep; 4. Hold Me Down - Minus The Bear - Omni; 5. If So - Atlas Genius - When It Was Now,A. Ghost Eye - Acoustic - The Sword - Low Country; B. Hotline Bling - Conor Maynard - Covers; C. Stiff Jazz - Dzihan & Kamien - Gran Riserva; D. Over Here - Lil Wayne - Dedication 1 Gangsta Grillz (2 Disc); E. Get To The Gone - Static-X - Machine; F. Come Back To Me - Urban Cone - Polaroid Memories; G. Neverland - drumaq - Neverland; H. Boyfriend - Alphabeat - This Is Alphabeat; I. Spoonful - Willie Dixon - Poet Of the Blues (Mojo Workin'- Blues For The Next Generation); J. Paranda - Kaur-B - Paranda,F,F,1,0.82,1.0
6332,137500,2,C,"[29503, 250518, 150525, 242017, 16261]","[219174, 19641, 137500, 116041, 45437, 95551, 85715, 16661, 232855, 215482]",1. The Hills - The Weeknd - Beauty Behind The Madness; 2. Hotel Andrea - blackbear - The Afterglow; 3. N Y L A - blackbear - N Y L A; 4. No Option - Post Malone - Stoney; 5. Won't Live Here - Daniel Caesar - Won't Live Here,"A. Rivage - Les Gordon - Atlas; B. Love - Ottmar Liebert - Slow; C. White Iverson - Post Malone - Stoney; D. Hope I Don't Fall in Love with You - Tom Waits - The Early Years Vol. 2; E. Bright On The Blade - Ten - The Robe / Bonus Collection; F. Una nueva (pedazo de lagarto) - Altos Cumbieros - Altos Cumbieros - Cumbia Villera; G. Don't Think Twice, It's Alright - Donavon Frankenreiter - Recycled Recipes; H. Zealots - Fugees - The Score; I. The Waterboy Returns - Modern Baseball - MOBO Presents: The Perfect Cast EP feat. Modern Baseball; J. Sexyback - The Back Row - After This I'll Show You My Rock Collection",C,C,1,0.82,1.0
17880,14657,1,B,"[28124, 155858, 132343, 171237, 121749]","[24831, 14657, 237876, 253838, 90345, 102510, 250587, 178079, 241386, 164541]",1. O Come O Come Emmanuel - Sufjan Stevens - Songs For Christmas; 2. Holding on for Life - Broken Bells - After the Disco; 3. Sir Duke - Stevie Wonder - Songs In The Key Of Life; 4. Roving Gambler - Billie Joe Armstrong - Foreverly; 5. That Was the Worst Christmas Ever! - Sufjan Stevens - Songs For Christmas,"A. Come On and Move Me - Monarchs - Those Words, Those Frames; B. The Little Drummer Boy - Stevie Wonder - Someday At Christmas; C. Mi Corazon - Don Moen - Thank You Lord; D. Problem Solver (feat. Scarface) - Scarface - God of the Serengeti; E. Uknowhowwedu - Bahamadia - Kollage; F. In Any Tongue - David Gilmour - Rattle That Lock (Deluxe); G. Sensations - Live Acoustic - Elohim - Sensations / Xanax (Live Acoustic); H. Cayman Islands - Kings of Convenience - Riot On An Empty Street; I. What If - Bibi Bourelly - Free The Real; J. Palm of My Hand - Foreign Beggars - mau5trap Ten Year Anniversary",B,B,1,0.82,1.0
12440,86082,7,H,"[65039, 81192, 168816, 187632, 68201]","[120182, 240376, 218980, 240101, 162566, 124528, 134819, 86082, 96838, 118367]","1. Cry Me a River - Justin Timberlake - Justified; 2. My Love - Steve Angello & Sebastian Ingrosso Mix - Justin Timberlake - 12"" Masters - The Essential Mixes; 3. Strawberry Bubblegum - Justin Timberlake - The 20/20 Experience; 4. Medley: Sexy Ladies / Let Me Talk to You (Prelude) - Justin Timberlake - FutureSex/LoveSounds; 5. Never Again - Justin Timberlake - Justified",A. Right Now - Raw - Vybz Kartel - Right Now; B. Belong - The Word Alive - Life Cycles; C. The Convent - Hugh Jackman - Les Misérables: The Motion Picture Soundtrack Deluxe; D. No One Will Ever Get Hurt - A Rocket To The Moon - On Your Side; E. Knight Rider - TV Tunesters - Classic Television Themes Vol. 2; F. Ciao Adios - Burak Yeter Remix - Anne-Marie - Ciao Adios; G. Don't Hate The 808 (G Jones Remix) - Bassnectar - NVSB Remixes; H. Carry Out (Featuring Justin Timberlake) - Timbaland - Shock Value II; I. Complex Heart - Never Shout Never - Time Travel; J. White Liars - Typhoon - Hunger and Thirst,H,H,1,0.82,1.0
10284,46404,7,H,"[18302, 207351, 245464, 167323, 78912]","[107849, 8125, 114217, 202789, 180415, 12409, 121974, 46404, 47474, 91089]",1. Tell Me When To Go (feat. Keak Da Sneak) - E-40 - My Ghetto Report Card; 2. Nothing But Trouble - Instagram Models - Lil Wayne - Nothing But Trouble; 3. She Knows - Ne-Yo - Non-Fiction; 4. Hey Ma - Cam’ron - Come Home With Me; 5. First Of The Year (Equinox) - Equinox - Skrillex - More Monsters and Sprites EP,A. Stay With Me - Tyler Ward & Anna Clendening - 2 (two); B. Frijolero - Molotov - Dance And Dense Denso; C. Gotta Get You Home Tonight - Eugene Wilde - Don't Say No Tonight - Single; D. U Smile - Tyler Ward - Covers Vol. 3; E. Around You - JukiBe Remix - JES - Into The Dawn (The Hits Disconnected); F. Conspiracy Of One - The Offspring - Conspiracy Of One; G. We Are Not Good People - Bloc Party - Four; H. Get Low - Street - Lil Jon & The East Side Boyz - Kings Of Crunk; I. Stepping Stone - Darlyn - Stepping Stone; J. Kathleen - Josh Ritter - Hello Starling,H,H,1,0.82,1.0
17611,116032,0,A,"[152867, 249520, 186810, 173314, 225262]","[116032, 42423, 185704, 105395, 184933, 56356, 9661, 239994, 105806, 250721]","1. This Ain't A Scene, It's An Arms Race - Fall Out Boy - Infinity On High; 2. Smells Like Teen Spirit - Nirvana - Nevermind; 3. She's So Mean - Matchbox Twenty - North; 4. About A Girl - Nirvana - Nirvana; 5. Unwell - Matchbox Twenty - More Than You Think You Are","A. Lips Of An Angel - Hinder - Extreme Behavior; B. When I Think About You - Say Hi - Endless Wonder; C. BPT - Live In The Bay - YG - Blame It On The Streets; D. Allegria (Instrumental) - Gipsy Kings - Live; E. You Made Me Love You (I Didn't Want To Do It) - Nat King Cole - Thank You, Pretty Baby; F. Returns A King - Based Upon Themes by Elliot Goldenthal - Tyler Bates - 300 Original Motion Picture Soundtrack; G. Christian Woman - Edit - Type O Negative - The Least Worst of; H. Healing Shores - Bonus Track - Ty Burhoe - Horizon; I. Noose Ends - Villain! - Trouble At Home; J. Forsaken - Goatwhore - Vengeful Ascension",A,A,1,0.82,1.0
12373,174561,8,I,"[175389, 163816, 43938, 84057, 148578]","[148377, 29536, 171688, 75864, 67946, 183047, 42343, 107437, 174561, 214332]","1. Tennessee Whiskey - Chris Stapleton - Traveller; 2. Thunderstorms and Neon Signs - Wayne Hancock - Thunderstorms and Neon Signs; 3. Champagne & Reefer - Muddy Waters - King Of The Electric Blues; 4. Polly Put the Kettle On - Kitty, Daisy & Lewis - Kitty, Daisy & Lewis; 5. Sure 'Nuff 'n' Yes, I Do - Captain Beefheart & His Magic Band - Safe As Milk",A. Watch Over Me - Bernard Fanning - Tea & Sympathy; B. Awake - Freshman Fifteen - Welcome to the Paradise Lounge; C. Hand of the Enemy - Ozzy Osbourne - Scream (Expanded Edition); D. Tune Up #2 - Anthony Rapp - Rent; E. Good Good Father - Live - Maranatha! Music - Top 50 Praise Songs 2016; F. I Won't Tell A Soul - Charlie Puth - Some Type Of Love; G. Mother E - Filter - Crazy Eyes; H. newsdsd - ghostcheddar - BLESS Vol. 1; I. Okie From Muskogee - Merle Haggard - Greatest Hits - Finest Performances; J. By Your Side - Tenth Avenue North - Over And Underneath,I,I,1,0.82,1.0
11410,70112,2,C,"[194896, 106708, 116746, 180303, 127807]","[229194, 210153, 70112, 214952, 202631, 231767, 1952, 150430, 183779, 101003]","1. Till the End of Time - A Boy and His Kite - A Boy and His Kite; 2. Painting - Canopy Climbers - Distances; 3. Hello Lovely - Beta Radio - Seven Sisters; 4. Our Greatest Joy - Seeker & Servant - Into Your Love, I Go; 5. Hail the King - Citizens & Saints - Citizens","A. How Could You - Mario - Turning Point; B. This Town - Kacey Musgraves - Pageant Material; C. Sins of My Youth - Citizens & Saints - Citizens; D. Shouldn't Have Done That - Two Another - Shouldn't Have Done That; E. Clown - Switchblade Symphony - Serpentine Gallery - Deluxe 2005 Edition; F. Feel Again - OneRepublic - Native; G. Jesus Messiah - Shane & Shane - The Worship Initiative, Vol. 10; H. Sea of Love - The National - Trouble Will Find Me; I. Uh Huh - ROMANS - Overthinking – Pt. 1; J. Satan / Shit - Crucial Star - Drawing #3: Untitled",C,C,1,0.82,1.0
10914,171548,9,J,"[223290, 92815, 196741, 180771, 3568]","[221655, 91891, 98860, 23801, 10019, 217044, 230235, 238277, 226780, 171548]",1. Hymnals - Grizfolk - From The Spark; 2. Moscow - Autoheart - Punch; 3. Runaway - Self - Super Fake Nice; 4. I Don't Need The Sun - CHAPPO - Future Former Self; 5. Up&Up - Coldplay - A Head Full Of Dreams,A. Bed of Roses - David Luning - Just Drop On By; B. What of Love - Mr. J. Medeiros - Pale Blue Dot; C. Reflektor - Arcade Fire - Reflektor; D. Closer - The Tiny - Close Enough; E. Minstrels - Ronan O'Hora - Debussy: Piano Works; F. Oh Timbaland - Timbaland - Shock Value; G. Image Of Me - The Flying Burrito Brothers - The Gilded Palace Of Sin & Burritos; H. Sanctus Regnum - Temples - Self-Titled EP; I. Recipe For Love - The King's Singers - Swimming Over London; J. Stuck In My Id - Reptar - Oblangle Fizz Y'all,J,J,1,0.82,1.0
5036,125263,4,E,"[56400, 120078, 232495, 85241, 245975]","[16905, 110193, 68258, 208865, 125263, 244141, 107109, 167260, 108735, 139024]",1. Welcome To The Party - PARTYNEXTDOOR - PARTYNEXTDOOR; 2. Did I - Kehlani - Did I; 3. through the late night - Travis Scott - Birds In The Trap Sing McKnight; 4. Fire & Desire - Drake - Views; 5. Starboy - The Weeknd - Starboy,A. Body Mind & Soul - Phil Wickham - Children of God; B. Summertime Sadness - Asadinho Vocal Mix - Lana Del Rey - Summertime Sadness (Asadinho Remixes); C. Liquid Lunch - Caro Emerald - The Shocking Miss Emerald; D. Kno Ya Wrong - ScHoolboy Q - Blank Face LP; E. Brave - Jhene Aiko - Souled Out; F. Youngbloods - blessthefall - Hollow Bodies; G. High All The Time - 50 Cent - Get Rich Or Die Tryin'; H. Izzo (Hova) - Streetwize - Smoothe Urban Jazz; I. Marvin Gaye (feat. Meghan Trainor) - DJ Kue Remix - Charlie Puth - Marvin Gaye (feat. Meghan Trainor); J. Stay Or Leave - Dave Matthews - Some Devil,E,E,1,0.82,1.0
613,39447,0,A,"[13649, 1618, 227110, 248866, 37668]","[39447, 19888, 2573, 234826, 117106, 5644, 224812, 89009, 188389, 49398]","1. Nine In The Afternoon - Radio Mix - Panic! At The Disco - Pretty. Odd.; 2. You Only Live Once - The Strokes - First Impressions Of Earth; 3. Otherside - Red Hot Chili Peppers - Californication; 4. This Is Gospel - Panic! At The Disco - Too Weird To Live, Too Rare To Die!; 5. Fluorescent Adolescent - Arctic Monkeys - Favourite Worst Nightmare",A. Monstrance Clock - Ghost B.C. - Infestissumam; B. Crazy For My Baby - Willie Dixon - The Chess Box; C. Intro - The Game - LAX; D. Coventry Carol - Stephen Petrunak - Infant Holy; E. Endlessly - Muse - Absolution; F. Song of the Highwire Shrimper - Tim Hecker - Radio Amor; G. Enemy - Sevendust - Seasons; H. Bad Child - Bad Child - Bad Child; I. Swimsuits - The Cool Kids - When Fish Ride Bicycles; J. Can't Lie - Bonus Track - Ralo - Diary of the Streets,E,E,0,0.82,1.0
7745,201399,8,I,"[220499, 65688, 84569, 17781, 252683]","[87169, 240553, 157828, 168886, 23248, 121274, 44825, 131049, 201399, 98011]",1. Livin' On A Prayer - Bon Jovi - Slippery When Wet; 2. Doo Wop (That Thing) - Ms. Lauryn Hill - Doo Wop; 3. Blue Monday - 2015 Remastered Version - New Order - Singles; 4. Like I Love You - Justin Timberlake - Justified; 5. I Want You Back - The Jackson 5 - Diana Ross Presents The Jackson 5,"A. I Was Blown Away - Pam Tillis - Sweetheart's Dance; B. Monsters in the Dark - MyKey - Faces; C. Self Portrait In Three Colors - Ravi Coltrane - Mad 6; D. Stay - Sabotage Soundsystem - The Boto Machine Gun; E. I Don't - Remix - Mariah Carey - I Don't; F. Dhol Jageero Da - Panjabi MC - Dhol Jageero Da; G. This Is War - Thirty Seconds To Mars - This Is War; H. Colossus - Tyler, The Creator - Wolf; I. Friday I'm In Love - The Cure - Wish; J. When My Hair Was Long - Kaia - Two Adult Women in Love",I,I,1,0.82,1.0
7437,209077,0,A,"[63430, 28001, 241333, 162868, 110278]","[209077, 74556, 74148, 177792, 3136, 238571, 144253, 76475, 135440, 78658]","1. Last Text - Jacob Sartorius - Last Text; 2. You Look Good - Lady Antebellum - Heart Break; 3. That's What I Like - Bruno Mars - 24K Magic; 4. At My Best (feat. Hailee Steinfeld) - Machine Gun Kelly - bloom; 5. Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix - Ty Dolla $ign - Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard)","A. Cold (feat. Future) - Maroon 5 - Red Pill Blues; B. Blame It (On The Alcohol) (Glee Cast Version) - Glee Cast - Glee: The Music, The Complete Season Two; C. Halo - Starset - Transmissions; D. Battle Cry - Army Of The Pharaohs - The Torture Papers; E. Armour - Paperwhite Remix - Minke - Armour (Paperwhite Remix); F. I Don't Care - Brandon - Adolescent Summer - EP; G. She's Like Heroin - Explicit Album Version - System Of A Down - Hypnotize; H. Crunch Time - Chris Travis - Crunch Time; I. Coming Home - Seven Lions - Creation; J. One Step at a Time - Sovereign Grace Music - The Ology: Ancient Truths Ever New",A,A,1,0.82,1.0
10461,188773,3,D,"[67814, 32754, 84340, 42519, 103780]","[54550, 133986, 203337, 188773, 160592, 154258, 103871, 57297, 70118, 209672]",1. Another Year Has Gone By - Céline Dion - Ihre schönsten Weihnachtslieder; 2. Step Into Christmas - Elton John - Goodbye Yellow Brick Road; 3. Up On The Housetop - Pentatonix - A Pentatonix Christmas; 4. Winter Song - Ingrid Michaelson - Snowfall EP; 5. O Holy Night - Céline Dion - Ihre schönsten Weihnachtslieder,A. Stopping Us - Deorro - Boombox; B. Fractures - Parkway Drive - IRE; C. I Miss You - The Henningsens - The Henningsens EP; D. O Holy Night - Andy Williams - The Andy Williams Christmas Album; E. Historia De Amor - Fonseca - Ilusión +; F. Leave The Light On - Chris Smither - Leave The Light On; G. Baby I Need Your Loving - Four Tops - Four Tops; H. Abandon Ship or Abandon All Hope - Four Year Strong - Rise Or Die Trying; I. When I Was Your Man - Kurt Hugo Schneider - Kurt & Company Vol 4; J. I Won't - Big L - Return of the Devil's Son (Deluxe Edition),D,D,1,0.82,1.0
48,170616,9,J,"[135726, 129084, 251587, 56487, 216285]","[87683, 193493, 53610, 49365, 189444, 82885, 59384, 22879, 247208, 170616]",1. All Of The Lights - Kanye West - My Beautiful Dark Twisted Fantasy; 2. Alona - The Plastics - In Threes; 3. No Air - Jordin Sparks - Jordin Sparks; 4. Pumped Up Kicks - Foster The People - Torches; 5. Money Longer - Lil Uzi Vert - Lil Uzi Vert Vs. The World,"A. Vision [Mix Cut] - Intro Edit - Ashley Wallbridge - Universal Religion Chapter 5 [Recorded live at Space, Ibiza] (Mixed by Armin van Buuren); B. Get Busy - Too Many Zooz - F Note; C. F.I.F.O. - Outbreak Remix - Brennan Heart - F.I.F.O. (Outbreak Remix); D. Most High God (Lude) - Tye Tribbett - Fresh; E. Superman - Black Coffee - Home Brewed; F. Beating Hearts - French Horn Rebellion Remix - Savoir Adore - Our Nature: The Remixes; G. Pathos - Au Palais - Tender Mercy EP; H. We Might Feel Unsound - James Blake - James Blake; I. Cosas del Diablo - La Adictiva Banda San José de Mesillas - Disfruté Engañarte; J. Sober - Childish Gambino - Kauai",J,J,1,0.82,1.0
13771,135588,6,G,"[88423, 70997, 108961, 58914, 244954]","[98848, 153607, 13201, 108005, 242928, 217597, 135588, 199140, 42327, 231094]",1. Purple Gusher - Rezz - Purple Gusher; 2. Locked In - Flux Pavilion - Circus Three (Presented by Doctor P and Flux Pavilion); 3. Good Times Roll - GRiZ - Good Will Prevail; 4. Soundclash - Flosstradamus - HDYNATION RADIO; 5. Free Bird - Lynyrd Skynyrd - Pronounced' Leh-'Nerd 'Skin-'Nerd,A. I Drink Alone - George Thorogood & The Destroyers - Maverick; B. For The Life Of Me - Horrorshow - Bardo State; C. The Only Way - Tricky - ununiform; D. Do It - Tuxedo - Tuxedo; E. Golden - Thomas Hayes - Golden; F. War Eternal - Arch Enemy - War Eternal; G. Matrix - Rezz - Deadbeats Compilation; H. Stefanie - Radio Edit - Eximinds - Poseidon / Stefanie; I. Secrets - Klaypex - Ready to Go; J. Attention - Oliver Heldens Remix - Charlie Puth - Attention,G,G,1,0.82,1.0
13359,240494,9,J,"[33198, 209875, 243983, 53723, 144873]","[131308, 63734, 108668, 182345, 189658, 14247, 121313, 69527, 133998, 240494]",1. Like Ah Boss - Machel Montano - Monk Monté; 2. Jump - Rupee - 1 On 1; 3. Guh Down - Lil Rick - Soca Gold 2011; 4. Drop It Down - Machel Montano - Happiest Man Alive; 5. Wine & Bend Over - Denise Belfon & Ghetto Flex - Popso Jamz,"A. All On Me - Acoustic - Devin Dawson - All On Me; B. Long Long Way - Alan Jackson - Good Time; C. Sparkling Diamonds - From ""Moulin Rouge"" Soundtrack - Nicole Kidman - Moulin Rouge; D. Hallowed - Jennifer Knapp - City On A Hill: Sing Alleluia; E. A Little More Homework - Phillips - 13; F. Heartbreaker - Pat Benatar - In The Heat Of The Night; G. Have Yourself a Merry Little Christmas - Long Version - Dexter Gordon Quartet - Gotham City; H. O Dilbar Janiye - From ""Hasina Maan Jayegi"" - Mohammed Rafi - Ehsaas Pyaar Ka - Mohd. Rafi, Vol. 1; I. Villagers - Abtmelody - Minecraft Parodis; J. Roll It Gal - Feat. Machel Montano - Alison Hinds - Roll It Gal",J,J,1,0.82,1.0
