dataset,sample_idx,bundle_id,input_count,input_items,input_categories,input_category_names,role_top_categories,role_top_category_names,role_top_scores,prior_top_categories,prior_top_category_names,prior_top_scores,prior_observed_support,category_overlap_count,category_jaccard,role_supported_candidate_items,prior_supported_candidate_items,candidate_item_overlap_count,candidate_item_jaccard,role_candidate_supported_count,prior_candidate_supported_count,rag_bundle_ids,rag_bundle_scores,cc_bundle_ids,cc_bundle_scores,bundle_overlap_count,bundle_jaccard,same_top1_bundle,retrieved_category_union_jaccard
pog_dense,86,24839,2,"[15481, 15918]","[""664162d351ab59ea042546db288bbf7c"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Ankle Boots""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's Knit Sweaters and Cardigans""]","[0.9632273316383362, 0.877991259098053, 0.8628484010696411]","[""b608ccb44928992e75009892971acd46"", ""a6cd655d1645f38869be793d5fb194cb"", ""8476c833956c74092868c24514562b0b""]","[""Women's Fashion Sun Hats"", ""Women's High-Waist Cropped Jeans"", ""Women's Long Woolen Overcoats""]","[0.5425566874794611, 0.2343082484390404, 0.22214919487348012]",3043,0,0.0,"[14130, 25453]",[15898],0,0.0,2,1,"[3571, 3084, 16175]","[0.996503472328186, 0.995661199092865, 0.9940011501312256]","[19770, 15469, 9166]","[2.99113911648484, 2.99113911648484, 2.99113911648484]",0,0.0,0,0.16666666666666666
pog_dense,87,26759,2,"[13625, 18718]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.8721580505371094, 0.8022308945655823, 0.7935149669647217]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses""]","[0.37527042769179564, 0.29572308204360126, 0.29372607755034114]",6009,0,0.0,[],"[20452, 26525]",0,0.0,0,2,"[10357, 22464, 24983]","[1.0, 1.0, 0.9950600862503052]","[23673, 24220, 22085]","[3.0496374317679242, 3.0440716973780595, 3.0396375217743414]",0,0.0,0,0.3333333333333333
pog_dense,88,3684,2,"[4549, 13638]","[""19125833f147d19800e3aa39ecfc76c2"", ""c6342df4744ae61888fa993d281972d7""]","[""Women's Fashion Quartz Watches"", ""Men's Japanese Style Casual Shirts""]","[""ab493384339108f4d90b1ae4d5a5ee3d"", ""12ba81fb3ad68ad5b21e4cec7be42666"", ""58f1ddb77bfc5576db30fa20e53111fa""]","[""Casual Sandals and Flip-Flops"", ""Vans Classic Skate Shoes"", ""Classic Canvas High and Low Top Sneakers""]","[0.7441555857658386, 0.666174054145813, 0.6589387655258179]","[""03bfc1d4783966c69cc6aef8247e0103"", ""83fb64f0af37f88a42f311549fb261cb"", ""72b059d86956ec93bbe2ae5a6622f4bd""]","[""Men's Casual Joggers and Cropped Pants"", ""Men's Distressed Slim Fit Jeans"", ""Men's Casual Graphic T-Shirts""]","[0.3986013986013986, 0.34965034965034963, 0.1888111888111888]",143,0,0.0,[],[],0,1.0,0,0,"[24165, 28467, 8044]","[0.9998238682746887, 0.950022280216217, 0.9478359222412109]","[9337, 21599, 4776]","[2.5619850737497796, 2.5619850737497796, 2.55365027129733]",0,0.0,0,0.375
pog_dense,89,20472,2,"[12625, 13625]","[""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers""]","[0.8825737237930298, 0.8822349905967712, 0.8808495998382568]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's High-Waist Cropped Jeans""]","[0.514774044032445, 0.2975086906141367, 0.15295480880648898]",3452,0,0.0,[],"[17051, 3827, 19115, 16572, 11158]",0,0.0,0,5,"[18409, 25957, 19676]","[1.0, 1.0, 0.9995326995849609]","[23673, 24220, 12618]","[3.1415665108745805, 3.137294072318227, 3.1358726014724208]",0,0.0,0,0.4444444444444444
pog_dense,90,22161,2,"[17703, 25332]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Ankle Boots""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""b6f318187d9a7cf416a2e84fc24349aa""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's Casual Blazers and Suits""]","[0.9136160016059875, 0.8656642436981201, 0.7768576741218567]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats"", ""Women's Fashion Drop Earrings""]","[0.7584973166368515, 0.6744186046511628, 0.2844364937388193]",559,0,0.0,[],"[632, 12335, 30641, 12323, 4954]",0,0.0,0,5,"[4946, 2597, 4404]","[0.9904394149780273, 0.9879881143569946, 0.9879881143569946]","[19770, 15469, 27275]","[3.5429759608135303, 3.5429759608135303, 3.5429759608135303]",0,0.0,0,0.1
pog_dense,91,6256,2,"[8553, 10484]","[""852a581f78e4f4d7ecf9972a038e440c"", ""fc528592c3858f90196fbfacc814f235""]","[""Women's Fashion Ankle Boots"", ""Women's High-Waist Mid-Length Skirts""]","[""5b971cf50885d3dc973bfc30a389361f"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""08734b0d499542a3a0ae060fb5597d09""]","[""Women's High-Waisted Straight-Leg Trousers"", ""Women's Knit Sweaters and Cardigans"", ""Women's Short Fleece and Sherpa Jackets""]","[0.9806252717971802, 0.9613807201385498, 0.9392054080963135]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""8476c833956c74092868c24514562b0b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats"", ""Women's Long Woolen Overcoats""]","[0.6608695652173913, 0.6434782608695652, 0.1826086956521739]",345,0,0.0,[5307],"[3296, 13470]",0,0.0,1,2,"[19066, 26382, 6843]","[0.9947671890258789, 0.9931614398956299, 0.9923986196517944]","[24605, 11774, 13415]","[3.321177269117913, 3.321177269117913, 3.321177269117913]",0,0.0,0,0.2222222222222222
pog_dense,92,6683,2,"[26783, 31161]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Chiffon Summer Dresses"", ""Women's Ankle Strap Heeled Sandals""]","[""64fe11119537f0ea81cfb5e4d54b3c71"", ""2b28f4772c30b8544c742f6a349a06b3"", ""44187dfef4ed2dd3669957cc9592514e""]","[""Sterling Silver Crystal Bracelets"", ""Women's Mules and Outdoor Slides"", ""Daniel Wellington Women's Quartz Watches""]","[0.9974424839019775, 0.9939569234848022, 0.9936048984527588]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Drop Earrings"", ""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[0.7478152309612984, 0.48314606741573035, 0.31835205992509363]",801,0,0.0,[20654],"[11147, 1573]",0,0.0,1,2,"[6114, 6431, 10178]","[0.9992853403091431, 0.9992853403091431, 0.9992853403091431]","[2016, 4042, 9897]","[3.651854768322761, 3.63137301669423, 3.6307817005935377]",0,0.0,0,0.3333333333333333
pog_dense,93,20769,2,"[28048, 17673]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Women's High Waist Casual Trousers"", ""Women's Casual Short Sleeve T-Shirts""]","[""b608ccb44928992e75009892971acd46"", ""c6ba1690407cbd175f036694488a914e"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Fashion Sun Hats"", ""Women's Korean Style Hoodies and Sweatshirts"", ""Women's Fashion Drop Earrings""]","[0.991733193397522, 0.9565901756286621, 0.9525293111801147]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[0.7689530685920578, 0.2563176895306859, 0.23104693140794225]",277,1,0.2,[309],"[28232, 1614, 7931, 15481, 309, 15780, 9388, 30221]",1,0.125,1,8,"[1531, 4748, 5296]","[0.9989258646965027, 0.9989258646965027, 0.9989258646965027]","[17682, 19823, 26078]","[3.6841485359957504, 3.6841485359957504, 3.456372564961462]",0,0.0,0,0.5
pog_dense,94,16935,2,"[14066, 25912]","[""03bfc1d4783966c69cc6aef8247e0103"", ""58f1ddb77bfc5576db30fa20e53111fa""]","[""Men's Casual Joggers and Cropped Pants"", ""Classic Canvas High and Low Top Sneakers""]","[""f38776a72637f9103f9229c5f2c92e41"", ""83fb64f0af37f88a42f311549fb261cb"", ""6b0fd0d9ed161e73775d02021a82eebc""]","[""Men's Knit Sweaters and Cardigans"", ""Men's Distressed Slim Fit Jeans"", ""Men's Mid-Length Woolen Overcoats""]","[0.999951958656311, 0.9999507665634155, 0.9999179244041443]","[""19125833f147d19800e3aa39ecfc76c2"", ""c6342df4744ae61888fa993d281972d7"", ""ecff24c1d93157b5c20fd73bb31faced""]","[""Women's Fashion Quartz Watches"", ""Men's Japanese Style Casual Shirts"", ""Men's Casual Hoodies and Sweatshirts""]","[1.0, 0.17333333333333334, 0.13333333333333333]",75,0,0.0,[],[4549],0,0.0,0,1,"[7688, 8611, 13185]","[0.9986064434051514, 0.9779567718505859, 0.9779567718505859]","[8944, 786, 20821]","[3.202092436596243, 3.202092436596243, 3.202092436596243]",0,0.0,0,0.375
pog_dense,95,10658,3,"[19778, 23359, 24847]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Women's Chiffon Blouses and Shirts""]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec"", ""7b0b5e99f45560c0f83ee235d461ca04""]","[""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings"", ""Women's Fashion Quartz Watches""]","[0.9841212034225464, 0.9823302030563354, 0.9791215658187866]","[""126c091a8ff171f694733a624089e68a"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Dress Pumps and Heels"", ""Women's High Waist Casual Trousers"", ""Women's High-Waist Cropped Jeans""]","[0.46551724137931033, 0.25, 0.2413793103448276]",116,0,0.0,"[6479, 18282, 23688]",[11106],0,0.0,3,1,"[1699, 11959, 12400]","[1.0, 1.0, 1.0]","[8332, 23049, 28936]","[3.80299300220169, 3.80299300220169, 3.7776274415622666]",0,0.0,0,0.5
pog_dense,96,18884,2,"[4549, 581]","[""19125833f147d19800e3aa39ecfc76c2"", ""ecff24c1d93157b5c20fd73bb31faced""]","[""Women's Fashion Quartz Watches"", ""Men's Casual Hoodies and Sweatshirts""]","[""ab493384339108f4d90b1ae4d5a5ee3d"", ""12ba81fb3ad68ad5b21e4cec7be42666"", ""58f1ddb77bfc5576db30fa20e53111fa""]","[""Casual Sandals and Flip-Flops"", ""Vans Classic Skate Shoes"", ""Classic Canvas High and Low Top Sneakers""]","[0.7414001226425171, 0.6633120775222778, 0.656116783618927]","[""03bfc1d4783966c69cc6aef8247e0103"", ""83fb64f0af37f88a42f311549fb261cb"", ""58f1ddb77bfc5576db30fa20e53111fa""]","[""Men's Casual Joggers and Cropped Pants"", ""Men's Distressed Slim Fit Jeans"", ""Classic Canvas High and Low Top Sneakers""]","[0.49206349206349204, 0.21825396825396826, 0.1388888888888889]",252,1,0.2,[],[],0,1.0,0,0,"[24165, 28467, 8044]","[0.9997901916503906, 0.9487271308898926, 0.9465099573135376]","[2381, 28235, 16379]","[2.570220657432934, 2.570220657432934, 2.570220657432934]",0,0.0,0,0.125
pog_dense,97,23882,2,"[11690, 17457]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats""]","[""0ab410a4baf435f5b6496cb061c11dc1"", ""188ff8c06949a640ea5ac102e60941ec"", ""594c45bd75088c708c8acb043ca9b377""]","[""Women's Sterling Silver Stud Earrings"", ""Long Tassel and Threader Earrings"", ""Non-Pierced Clip-On Earrings""]","[0.9668802618980408, 0.9633784294128418, 0.9618353843688965]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Dress Pumps and Heels""]","[0.5218120805369127, 0.4395973154362416, 0.3716442953020134]",1192,0,0.0,[],"[8361, 13942, 12755, 15845, 26846]",0,0.0,0,5,"[16633, 14616, 14586]","[0.9993029236793518, 0.9989757537841797, 0.9986249208450317]","[12618, 22085, 19125]","[3.4410435266548434, 3.4410435266548434, 3.4410435266548434]",0,0.0,0,0.3
pog_dense,98,25286,2,"[15481, 106]","[""664162d351ab59ea042546db288bbf7c"", ""8476c833956c74092868c24514562b0b""]","[""Women's Leather Crossbody Bags"", ""Women's Long Woolen Overcoats""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""126c091a8ff171f694733a624089e68a""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's Dress Pumps and Heels""]","[0.9687355756759644, 0.8702961206436157, 0.8693044781684875]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels""]","[0.5763000852514919, 0.5328218243819267, 0.27791986359761295]",1173,1,0.2,"[17709, 9213]","[17709, 15781, 9213]",2,0.6666666666666666,2,3,"[3571, 3084, 9583]","[0.9970711469650269, 0.9960029125213623, 0.9946206212043762]","[6972, 1380, 5530]","[3.174680991565938, 3.174680991565938, 3.174680991565938]",0,0.0,0,0.3333333333333333
pog_dense,99,9716,2,"[26132, 24847]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9847596883773804, 0.9728267192840576, 0.9627176523208618]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses"", ""Women's Ankle Strap Heeled Sandals""]","[0.4889418907198612, 0.398959236773634, 0.1355160450997398]",4612,1,0.2,"[13510, 12328, 30041, 22816]","[2160, 1438, 13510, 30041, 22816]",3,0.5,4,5,"[354, 740, 812]","[0.9995830059051514, 0.9995830059051514, 0.9995830059051514]","[24220, 12618, 19125]","[3.1571637998988518, 3.1569506048102296, 3.1569506048102296]",0,0.0,0,0.5714285714285714
pog_dense,100,19565,2,"[25447, 13267]","[""664162d351ab59ea042546db288bbf7c"", ""e89e92593584db62ee08a1502919819d""]","[""Women's Leather Crossbody Bags"", ""Women's PU Leather Biker Jackets""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's Knit Sweaters and Cardigans""]","[0.9414749145507812, 0.8965633511543274, 0.834396481513977]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels""]","[0.45454545454545453, 0.4090909090909091, 0.36363636363636365]",22,1,0.2,"[10548, 28594, 5364, 8035]","[30641, 1463, 8035]",1,0.16666666666666666,4,3,"[3084, 3571, 4439]","[0.9872889518737793, 0.9863215684890747, 0.9845831394195557]","[16671, 19179, 10855]","[2.9731988419913984, 2.9311204360299534, 2.9311204360299534]",0,0.0,0,0.18181818181818182
pog_dense,101,3900,2,"[20089, 30641]","[""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers""]","[0.8825737237930298, 0.8822349905967712, 0.8808495998382568]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's High-Waist Cropped Jeans""]","[0.514774044032445, 0.2975086906141367, 0.15295480880648898]",3452,0,0.0,[],[9011],0,0.0,0,1,"[18409, 25957, 19676]","[1.0, 1.0, 0.9995326995849609]","[23673, 24220, 20964]","[3.1415665108745805, 3.137294072318227, 3.1358726014724208]",0,0.0,0,0.4444444444444444
pog_dense,102,3931,2,"[22128, 15228]","[""022ab423f035b47ac0af5046c51ed093"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Oversized Pullover Sweaters"", ""Women's Leather Crossbody Bags""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""126c091a8ff171f694733a624089e68a""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's Dress Pumps and Heels""]","[0.9821763038635254, 0.8831819891929626, 0.8303621411323547]","[""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots""]","[0.5726072607260726, 0.4389438943894389, 0.34983498349834985]",606,1,0.2,"[7238, 4065]","[4065, 8591, 10217]",1,0.25,2,3,"[3426, 6658, 12359]","[0.9981898069381714, 0.9981898069381714, 0.9981898069381714]","[18101, 14879, 17964]","[3.230877060249531, 3.230877060249531, 3.230877060249531]",0,0.0,0,0.2857142857142857
pog_dense,103,4723,2,"[21413, 3296]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Leather Crossbody Bags"", ""Women's High-Waist Cropped Jeans""]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""b608ccb44928992e75009892971acd46"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's High Waist Casual Trousers"", ""Women's Fashion Sun Hats"", ""Women's White Canvas Sneakers""]","[0.9589729309082031, 0.9496399164199829, 0.9477936029434204]","[""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats""]","[0.46778846153846154, 0.34278846153846154, 0.3408653846153846]",2080,1,0.2,[],[],0,1.0,0,0,"[1936, 5737, 8932]","[0.998466968536377, 0.998466968536377, 0.998466968536377]","[28599, 28920, 15723]","[3.2457746495649937, 3.22717424552844, 3.1742703280891167]",0,0.0,0,0.3333333333333333
pog_dense,104,5310,2,"[16975, 13625]","[""1199c4654170f33208d7932d7d2587a5"", ""126c091a8ff171f694733a624089e68a""]","[""Feminine Chiffon Blouses and Tops"", ""Women's Dress Pumps and Heels""]","[""664162d351ab59ea042546db288bbf7c"", ""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Leather Crossbody Bags"", ""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers""]","[0.8271528482437134, 0.8258368372917175, 0.7246291041374207]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""fc528592c3858f90196fbfacc814f235""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Women's High-Waist Mid-Length Skirts""]","[0.4727272727272727, 0.45454545454545453, 0.2636363636363636]",110,1,0.2,[18613],[18613],1,1.0,1,1,"[2302, 10987, 19597]","[0.9884935617446899, 0.9884935617446899, 0.9884935617446899]","[15723, 4545, 9611]","[3.4296681911063542, 3.418147319256592, 3.243086503843534]",0,0.0,0,0.125
pog_dense,105,21102,2,"[13625, 13998]","[""126c091a8ff171f694733a624089e68a"", ""7b0b5e99f45560c0f83ee235d461ca04""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Quartz Watches""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers""]","[0.8667017221450806, 0.8491719365119934, 0.837536633014679]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Chiffon Summer Dresses"", ""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[0.4065934065934066, 0.38461538461538464, 0.21978021978021978]",91,0,0.0,[],"[6995, 11425, 7258, 22803, 884]",0,0.0,0,5,"[8429, 4816, 5569]","[0.9987030029296875, 0.9921635389328003, 0.9921635389328003]","[14065, 17609, 19976]","[3.2277120833212, 3.1967177078147007, 3.1967177078147007]",0,0.0,0,0.5
pog_dense,106,5334,2,"[15211, 13302]","[""126c091a8ff171f694733a624089e68a"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Dress Pumps and Heels"", ""Women's High-Waist Cropped Jeans""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's White Canvas Sneakers""]","[0.9243201017379761, 0.8688219785690308, 0.812981128692627]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats"", ""Women's Casual Short Sleeve T-Shirts""]","[0.5059802392095684, 0.2745709828393136, 0.16484659386375455]",1923,0,0.0,[],"[9043, 8854, 25473, 8136]",0,0.0,0,4,"[26505, 11439, 1852]","[1.0, 0.998155415058136, 0.9975985288619995]","[28599, 28920, 15723]","[3.308226880126382, 3.274659319210802, 3.20651623556886]",0,0.0,0,0.3
